doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pone.0223470,PLOS ONE,Public Library of Science,"Alghofaili, Lamyaa","Translational Cancer Research Section, Department of Molecular Oncology, King Faisal Specialist Hospital and Research Center, Riyadh, Saudi Arabia",Cell-free DNA levels of twins and sibling pairs indicate individuality and possible use as a personalized biomarker,"Cell-free DNA (cfDNA) in the human blood circulation has been under investigation since its initial observation in 1948. Plasma cfDNA is known to be significantly elevated in diseased people. Due to possible variation in the population, evaluating cfDNA as a non-invasive biomarker at disease onset alone may not be sensitive enough to accurately diagnose diseases, particularly early stage cancers on a personal level. To understand the factors that define the cfDNA levels on the personal level and for better use as a non-invasive biomarker, we isolated cfDNA from the plasma of healthy individuals with varying degrees of genetic and/or environmental similarities (monozygotic twins, dizygotic twins, sibling pairs, and unrelated individuals) as well as from patients with varying stages of breast and ovarian cancer undergoing treatment. Cell-free DNA levels were quantified by a fluorometer (ng/ml) and/or real-time PCR (copies/ml). The associations between individuals with various degrees of genetic and/or environmental similarities and their plasma cfDNA levels were evaluated. The ACE model (A = additive genetic, C = common environment, and E = specific environmental factors) was used to determine the proportion of each factor on the cfDNA levels. We found a high correlation (r = 0.77; p < 0.0001) in plasma cfDNA levels between monozygotic twins (n = 39). However, the correlation was gradually reduced to moderate (r = 0.47; p = 0.016) between dizygotic twins (n = 13) and low correlation (r = 0.28; p = 0.043) between sibling pairs (n = 26). The ACE model analysis showed that the plasma cfDNA level of a given healthy individual is influenced both by genetic and the environmental components in similar proportions (53% and 47%, respectively; A = 53%, C = 22.5%, E = 24.5%). Moreover, while age had no effect, gender significantly influenced the individual’s plasma cfDNA level. As expected, cfDNA levels were significantly higher in both breast (n = 26) (p<0.0001) and ovarian (n = 64) (p<0.0001) cancer patients compared to the healthy individuals. Our study demonstrated that both genome and environmental factors modulate the individual’s cfDNA level suggesting that its diagnostic sensitivity may be improved only if the person’s cfDNA level is known prior to disease presentation.",NGS,2019
10.1371/journal.pone.0073266,PLoS ONE,Public Library of Science,"Fernandes, Tania J.","Northwest Academic Centre, Department of Medicine, The University of Melbourne, Victoria, Australia",Cord Blood-Derived Macrophage-Lineage Cells Rapidly Stimulate Osteoblastic Maturation in Mesenchymal Stem Cells in a Glycoprotein-130 Dependent Manner,"In bone, depletion of osteoclasts reduces bone formation in vivo, as does osteal macrophage depletion. How osteoclasts and macrophages promote the action of bone forming osteoblasts is, however, unclear. Since recruitment and differentiation of multi-potential stromal cells/mesenchymal stem cells (MSC) generates new active osteoblasts, we investigated whether human osteoclasts and macrophages (generated from cord blood-derived hematopoietic progenitors) induce osteoblastic maturation in adipose tissue-derived MSC. When treated with an osteogenic stimulus (ascorbate, dexamethasone and β-glycerophosphate) these MSC form matrix-mineralising, alkaline phosphatase-expressing osteoblastic cells. Cord blood-derived progenitors were treated with macrophage colony stimulating factor (M-CSF) to form immature proliferating macrophages, or with M-CSF plus receptor activator of NFκB ligand (RANKL) to form osteoclasts; culture medium was conditioned for 3 days by these cells to study their production of osteoblastic factors. Both osteoclast- and macrophage-conditioned medium (CM) greatly enhanced MSC osteoblastic differentiation in both the presence and absence of osteogenic medium, evident by increased alkaline phosphatase levels within 4 days and increased mineralisation within 14 days. These CM effects were completely ablated by antibodies blocking gp130 or oncostatin M (OSM), and OSM was detectable in both CM. Recombinant OSM very potently stimulated osteoblastic maturation of these MSC and enhanced bone morphogenetic protein-2 (BMP-2) actions on MSC. To determine the influence of macrophage activation on this OSM-dependent activity, CM was collected from macrophage populations treated with M-CSF plus IL-4 (to induce alternative activation) or with GM-CSF, IFNγ and LPS to cause classical activation. CM from IL-4 treated macrophages stimulated osteoblastic maturation in MSC, while CM from classically-activated macrophages did not. Thus, macrophage-lineage cells, including osteoclasts but not classically activated macrophages, can strongly drive MSC-osteoblastic commitment in OSM-dependent manner. This supports the notion that eliciting gp130-dependent signals in human MSC would be a useful approach to increase bone formation.",NGS,2013
10.1371/journal.pone.0054544,PLoS ONE,Public Library of Science,"Piyathilake, Chandrika J.","The Department of Nutrition Sciences, University of Alabama at Birmingham (UAB), Birmingham, Alabama, United States of America",A Lower Degree of PBMC L1 Methylation Is Associated with Excess Body Weight and Higher HOMA-IR in the Presence of Lower Concentrations of Plasma Folate,"BackgroundIdentification of associations between global DNA methylation and excess body weight (EBW) and related diseases and their modifying factors are an unmet research need that may lead to decreasing DNA methylation-associated disease risks in humans. The purpose of the current study was to evaluate the following; 1) Association between the degree of peripheral blood mononuclear cell (PBMC) L1 methylation and folate, and indicators of EBW, 2) Association between the degree of PBMC L1 methylation and folate, and insulin resistance (IR) as indicated by a higher homeostasis model assessment (HOMA-IR).MethodsThe study population consisted of 470 child-bearing age women diagnosed with abnormal pap. The degree of PBMC L1 methylation was assessed by pyrosequencing. Logistic regression models specified indicators of EBW (body mass index–BMI, body fat–BF and waist circumference–WC) or HOMA-IR as dependent variables and the degree of PBMC L1 methylation and circulating concentrations of folate as the independent predictor of primary interest.ResultsWomen with a lower degree of PBMC L1 methylation and lower plasma folate concentrations were significantly more likely to have higher BMI, % BF or WC (OR = 2.49, 95% CI:1.41–4.47, P = 0.002; OR = 2.49, 95% CI:1.40–4.51, P = 0.002 and OR = 1.98, 95%  = 1.14–3.48 P = 0.0145, respectively) and higher HOMA-IR (OR = 1.78, 95% CI:1.02–3.13, P = 0.041).ConclusionOur results demonstrated that a lower degree of PBMC L1 methylation is associated with excess body weight and higher HOMA-IR, especially in the presence of lower concentrations of plasma folate.",NGS,2012
10.1371/journal.pone.0090425,PLoS ONE,Public Library of Science,"Hammamieh, Rasha","United States Army Center for Environmental Health Research, Fort Detrick, Maryland, United States of America",Transcriptomic Analysis of the Effects of a Fish Oil Enriched Diet on Murine Brains,"The health benefits of fish oil enriched with high omega-3 polyunsaturated fatty acids (n-3 PUFA) are widely documented. Fish oil as dietary supplements, however, show moderate clinical efficacy, highlighting an immediate scope of systematic in vitro feedback. Our transcriptomic study was designed to investigate the genomic shift of murine brains fed on fish oil enriched diets. A customized fish oil enriched diet (FD) and standard lab diet (SD) were separately administered to two randomly chosen populations of C57BL/6J mice from their weaning age until late adolescence. Statistical analysis mined 1,142 genes of interest (GOI) differentially altered in the hemibrains collected from the FD- and SD-fed mice at the age of five months. The majority of identified GOI (∼40%) encodes proteins located in the plasma membrane, suggesting that fish oil primarily facilitated the membrane-oriented biofunctions. FD potentially augmented the nervous system's development and functions by selectively stimulating the Src-mediated calcium-induced growth cascade and the downstream PI3K-AKT-PKC pathways. FD reduced the amyloidal burden, attenuated oxidative stress, and assisted in somatostatin activation—the signatures of attenuation of Alzheimer's disease, Parkinson's disease, and affective disorder. FD induced elevation of FKBP5 and suppression of BDNF, which are often linked with the improvement of anxiety disorder, depression, and post-traumatic stress disorder. Hence we anticipate efficacy of FD in treating illnesses such as depression that are typically triggered by the hypoactivities of dopaminergic, adrenergic, cholinergic, and GABAergic networks. Contrastingly, FD's efficacy could be compromised in treating illnesses such as bipolar disorder and schizophrenia, which are triggered by hyperactivities of the same set of neuromodulators. A more comprehensive investigation is recommended to elucidate the implications of fish oil on disease pathomechanisms, and the result-driven repositioning of fish oil utilization may revitalize its therapeutic efficacy.",NGS,2014
10.1371/journal.pone.0122360,PLOS ONE,Public Library of Science,"Núñez, Julio","Servicio de Cardiología, Hospital Clínico Universitario de Valencia, Universitat de Valencia, Valencia, Spain",Prognostic Value of the Interaction between Galectin-3 and Antigen Carbohydrate 125 in Acute Heart Failure,"AimsGalectin-3 (Gal-3) and carbohydrate antigen 125 (CA125) have emerged as robust prognostic biomarkers in heart failure. Experimental data have also suggested a potential molecular interaction between CA125 and Gal-3; however, the biological and clinical relevance of this interaction is still uncertain. We sought to evaluate, in patients admitted for acute heart failure, the association between plasma Gal-3 with all-cause mortality and the risk for rehospitalizations among high and low levels of CA125.Methods and ResultsWe included 264 consecutive patients admitted for acute heart failure to the Cardiology Department in a third-level center. Both biomarkers were measured on admission. Negative binomial and Cox regression models were used to evaluate the prognostic effect of the interaction between Gal-3 and CA125 (dichotomized by its median) with hospital readmission and all-cause mortality, respectively. During a median follow-up of 2 years (IQR = 1-2.8), 108 (40.9%) patients deaths and 365 rehospitalizations in 171 (69.5%) patients were registered. In a multivariable setting, the effect of Gal-3 on mortality and rehospitalization was differentially mediated by CA125 (p = 0.007 and p<0.001, respectively). Indeed, in patients with CA125 above median (>67 U/ml), values across the continuum of Gal-3 showed a positive and almost linear relationship with either the risk of death or rehospitalization. Conversely, when CA125 was below median (≤67 U/ml), Gal-3 lacked any prognostic effect on both endpoints.ConclusionIn patients with acute heart failure, Gal-3 was strongly associated with higher risk of long-term mortality and repeated rehospitalizations, but only in those patients exhibiting higher values of CA125 (above 67 U/ml).",NGS,2015
10.1371/journal.pone.0114766,PLoS ONE,Public Library of Science,"Polavarapu, Sailaja","Bio-Science Research Centre, Gayatri Vidya Parishad College of Engineering Campus, Madhurawada, Visakhapatnam-530048, Andhra Pradesh, India",Effect of Polyunsaturated Fatty Acids and Their Metabolites on Bleomycin-Induced Cytotoxic Action on Human Neuroblastoma Cells In Vitro,"In the present study, we noted that bleomycin induced growth inhibitory action was augmented by all the polyunsaturated fatty acids (PUFAs) tested on human neuroblastoma IMR-32 (0.5×104 cells/100 µl of IMR) cells (EPA> DHA> ALA = GLA = AA> DGLA = LA: ∼60, 40, 30, 10–20% respectively) at the maximum doses used. Of all the prostaglandins (PGE1, PGE2, PGF2α, and PGI2) and leukotrienes (LTD4 and LTE4) tested; PGE1, PGE2 and LTD4 inhibited the growth of IMR-32 cells to a significant degree at the highest doses used. Lipoxin A4 (LXA4), 19,20-dihydroxydocosapentaenoate (19, 20 DiHDPA) and 10(S),17(S)-dihydroxy-4Z,7Z,11E,13Z,15E,19Z-docosahexaenoic acid (protectin: 10(S),17(S)DiHDoHE), metabolites of DHA, significantly inhibited the growth of IMR-32 cells. Pre-treatment with AA, GLA, DGLA and EPA and simultaneous treatment with all PUFAs used in the study augmented growth inhibitory action of bleomycin. Surprisingly, both indomethacin and nordihydroguaiaretic acid (NDGA) at 60 and 20 µg/ml respectively enhanced the growth of IMR-32 cells even in the presence of bleomycin. AA enhanced oxidant stress in IMR-32 cells as evidenced by an increase in lipid peroxides, superoxide dismutase levels and glutathione peroxidase activity. These results suggest that PUFAs suppress growth of human neuroblastoma cells, augment growth inhibitory action of bleomycin by enhancing formation of lipid peroxides and altering the status of anti-oxidants and, in all probability, increase the formation of lipoxins, resolvins and protectins from their respective precursors that possess growth inhibitory actions.",NGS,2014
10.1371/journal.pmed.0050170,PLoS Medicine,Public Library of Science,"Lutz, Amelie M","Department of Radiology, Stanford University School of Medicine, Stanford, California, United States of America",Cancer Screening: A Mathematical Model Relating Secreted Blood Biomarker Levels to Tumor Sizes,"BackgroundIncreasing efforts and financial resources are being invested in early cancer detection research. Blood assays detecting tumor biomarkers promise noninvasive and financially reasonable screening for early cancer with high potential of positive impact on patients' survival and quality of life. For novel tumor biomarkers, the actual tumor detection limits are usually unknown and there have been no studies exploring the tumor burden detection limits of blood tumor biomarkers using mathematical models. Therefore, the purpose of this study was to develop a mathematical model relating blood biomarker levels to tumor burden.Methods and FindingsUsing a linear one-compartment model, the steady state between tumor biomarker secretion into and removal out of the intravascular space was calculated. Two conditions were assumed: (1) the compartment (plasma) is well-mixed and kinetically homogenous; (2) the tumor biomarker consists of a protein that is secreted by tumor cells into the extracellular fluid compartment, and a certain percentage of the secreted protein enters the intravascular space at a continuous rate. The model was applied to two pathophysiologic conditions: tumor biomarker is secreted (1) exclusively by the tumor cells or (2) by both tumor cells and healthy normal cells. To test the model, a sensitivity analysis was performed assuming variable conditions of the model parameters. The model parameters were primed on the basis of literature data for two established and well-studied tumor biomarkers (CA125 and prostate-specific antigen [PSA]). Assuming biomarker secretion by tumor cells only and 10% of the secreted tumor biomarker reaching the plasma, the calculated minimally detectable tumor sizes ranged between 0.11 mm3 and 3,610.14 mm3 for CA125 and between 0.21 mm3 and 131.51 mm3 for PSA. When biomarker secretion by healthy cells and tumor cells was assumed, the calculated tumor sizes leading to positive test results ranged between 116.7 mm3 and 1.52 × 106 mm3 for CA125 and between 27 mm3 and 3.45 × 105 mm3 for PSA. One of the limitations of the study is the absence of quantitative data available in the literature on the secreted tumor biomarker amount per cancer cell in intact whole body animal tumor models or in cancer patients. Additionally, the fraction of secreted tumor biomarkers actually reaching the plasma is unknown. Therefore, we used data from published cell culture experiments to estimate tumor cell biomarker secretion rates and assumed a wide range of secretion rates to account for their potential changes due to field effects of the tumor environment.ConclusionsThis study introduced a linear one-compartment mathematical model that allows estimation of minimal detectable tumor sizes based on blood tumor biomarker assays. Assuming physiological data on CA125 and PSA from the literature, the model predicted detection limits of tumors that were in qualitative agreement with the actual clinical performance of both biomarkers. The model may be helpful in future estimation of minimal detectable tumor sizes for novel proteomic biomarker assays if sufficient physiologic data for the biomarker are available. The model may address the potential and limitations of tumor biomarkers, help prioritize biomarkers, and guide investments into early cancer detection research efforts.",NGS,2008
10.1371/journal.pmed.0050170,PLoS Medicine,Public Library of Science,"Lutz, Amelie M","Department of Radiology, Stanford University School of Medicine, Stanford, California, United States of America",Cancer Screening: A Mathematical Model Relating Secreted Blood Biomarker Levels to Tumor Sizes,Sanjiv Gambhir and colleagues describe a linear one-compartment mathematical model that allows estimation of minimal detectable tumor sizes based on blood tumor biomarker assays.,NGS,2008
10.1371/journal.pmed.0050170,PLoS Medicine,Public Library of Science,"Lutz, Amelie M","Department of Radiology, Stanford University School of Medicine, Stanford, California, United States of America",Cancer Screening: A Mathematical Model Relating Secreted Blood Biomarker Levels to Tumor Sizes,"Editors' SummaryBackground.Cancers—disorganized masses of cells that can occur in any tissue—develop when cells acquire genetic changes that allow them to grow uncontrollably and to spread around the body (metastasize). If a cancer (tumor) is detected when it is small, surgery can often provide a cure. Unfortunately, many cancers (particularly those deep inside the body) are not detected until they are large enough to cause pain or other symptoms by pressing against surrounding tissue. By this time, it may be impossible to remove the original tumor surgically and there may be metastases scattered around the body. In such cases, radiotherapy and chemotherapy can sometimes help, but the outlook for patients whose cancers are detected late is often poor. Consequently, researchers are trying to develop early detection tests for different types of cancer. Many tumors release specific proteins—“cancer biomarkers”—into the blood and the hope is that it might be possible to find sets of blood biomarkers that detect cancers when they are still small and thus save many lives.Why Was This Study Done?For most biomarkers, it is not known how the amount of protein detected in the blood relates to tumor size or how sensitive the assays for biomarkers must be to improve patient survival. In this study, the researchers develop a “linear one-compartment” mathematical model to predict how large tumors need to be before blood biomarkers can be used to detect them and test this model using published data on two established cancer biomarkers—CA125 and prostate-specific antigen (PSA). CA125 is used to monitor the progress of patients with ovarian cancer after treatment; ovarian cancer is rarely diagnosed in its early stages and only one-fourth of women with advanced disease survive for 5 y after diagnosis. PSA is used to screen for prostate cancer and has increased the detection of this cancer in its early stages when it is curable.What Did the Researchers Do and Find?To develop a model that relates secreted blood biomarker levels to tumor sizes, the researchers assumed that biomarkers mix evenly throughout the patient's blood, that cancer cells secrete biomarkers into the fluid that surrounds them, that 0.1%–20% of these secreted proteins enter the blood at a continuous rate, and that biomarkers are continuously removed from the blood. The researchers then used their model to calculate the smallest tumor sizes that might be detectable with these biomarkers by feeding in existing data on CA125 and on PSA, including assay detection limits and the biomarker secretion rates of cancer cells growing in dishes. When only tumor cells secreted the biomarker and 10% of the secreted biomarker reach the blood, the model predicted that ovarian tumors between 0.11 mm3 (smaller than a grain of salt) and nearly 4,000 mm3 (about the size of a cherry) would be detectable by measuring CA125 blood levels (the range was determined by varying the amount of biomarker secreted by the tumor cells and the assay sensitivity); for prostate cancer, the detectable tumor sizes ranged from similar lower size to about 130 mm3 (pea-sized). However, healthy cells often also secrete small quantities of cancer biomarkers. With this condition incorporated into the model, the estimated detectable tumor sizes (or total tumor burden including metastases) ranged between grape-sized and melon-sized for ovarian cancers and between pea-sized to about grapefruit-sized for prostate cancers.What Do These Findings Mean?The accuracy of the calculated tumor sizes provided by the researchers' mathematical model is limited by the lack of data on how tumors behave in the human body and by the many assumptions incorporated into the model. Nevertheless, the model predicts detection limits for ovarian and prostate cancer that broadly mirror the clinical performance of both biomarkers. Somewhat worryingly, the model also indicates that a tumor may have to be very large for blood biomarkers to reveal its presence, a result that could limit the clinical usefulness of biomarkers, especially if they are secreted not only by tumor cells but also by healthy cells. Given this finding, as more information about how biomarkers behave in the human body becomes available, this model (and more complex versions of it) should help researchers decide which biomarkers are likely to improve early cancer detection and patient outcomes.Additional Information.Please access these Web sites via the online version of this summary at http://dx.doi.org/10.1371/journal.pmed.0050170.The US National Cancer Institute provides a brief description of what cancer is and how it develops and a fact sheet on tumor markers; it also provides information on all aspects of ovarian and prostate cancer for patients and professionals, including information on screening and testing (in English and Spanish)The UK charity Cancerbackup also provides general information about cancer and more specific information about ovarian and prostate cancer, including the use of CA125 and PSA for screening and follow-upThe American Society of Clinical Oncology offers a wide range of information on various cancer types, including online published articles on the current status of cancer diagnosis and management from the educational book developed by the annual meeting faculty and presenters. Registration is mandatory, but information is free",NGS,2008
10.1371/journal.pone.0101661,PLoS ONE,Public Library of Science,"Miyata, Keita","Department of Biology, Miami University, Oxford, Ohio, United States of America",Establishing an In Vivo Assay System to Identify Components Involved in Environmental RNA Interference in the Western Corn Rootworm,"The discovery of environmental RNA interference (RNAi), in which gene expression is suppressed via feeding with double-stranded RNA (dsRNA) molecules, opened the door to the practical application of RNAi-based techniques in crop pest management. The western corn rootworm (WCR, Diabrotica virgifera virgifera) is one of the most devastating corn pests in North America. Interestingly, WCR displays a robust environmental RNAi response, raising the possibility of applying an RNAi-based pest management strategy to this pest. Understanding the molecular mechanisms involved in the WCR environmental RNAi process will allow for determining the rate limiting steps involved with dsRNA toxicity and potential dsRNA resistance mechanisms in WCR. In this study, we have established a two-step in vivo assay system, which allows us to evaluate the involvement of genes in environmental RNAi in WCR. We show that laccase 2 and ebony, critical cuticle pigmentation/tanning genes, can be used as marker genes in our assay system, with ebony being a more stable marker to monitor RNAi activity. In addition, we optimized the dsRNA dose and length for the assay, and confirmed that this assay system is sensitive to detect well-known RNAi components such as Dicer-2 and Argonaute-2. We also evaluated two WCR sid1- like (sil) genes with this assay system. This system will be useful to quickly survey candidate systemic RNAi genes in WCR, and also will be adaptable for a genome-wide RNAi screening to give us an unbiased view of the environmental/systemic RNAi pathway in WCR.",NGS,2014
10.1371/journal.pone.0103148,PLoS ONE,Public Library of Science,"Shin, Eui Seok","Department of Ophthalmology and Visual Sciences, University of Wisconsin School of Medicine and Public Health, Madison, Wisconsin, United States of America",High Glucose Alters Retinal Astrocytes Phenotype through Increased Production of Inflammatory Cytokines and Oxidative Stress,"Astrocytes are macroglial cells that have a crucial role in development of the retinal vasculature and maintenance of the blood-retina-barrier (BRB). Diabetes affects the physiology and function of retinal vascular cells including astrocytes (AC) leading to breakdown of BRB. However, the detailed cellular mechanisms leading to retinal AC dysfunction under high glucose conditions remain unclear. Here we show that high glucose conditions did not induce the apoptosis of retinal AC, but instead increased their rate of DNA synthesis and adhesion to extracellular matrix proteins. These alterations were associated with changes in intracellular signaling pathways involved in cell survival, migration and proliferation. High glucose conditions also affected the expression of inflammatory cytokines in retinal AC, activated NF-κB, and prevented their network formation on Matrigel. In addition, we showed that the attenuation of retinal AC migration under high glucose conditions, and capillary morphogenesis of retinal endothelial cells on Matrigel, was mediated through increased oxidative stress. Antioxidant proteins including heme oxygenase-1 and peroxiredoxin-2 levels were also increased in retinal AC under high glucose conditions through nuclear localization of transcription factor nuclear factor-erythroid 2-related factor-2. Together our results demonstrated that high glucose conditions alter the function of retinal AC by increased production of inflammatory cytokines and oxidative stress with significant impact on their proliferation, adhesion, and migration.",NGS,2014
10.1371/journal.pone.0051983,PLoS ONE,Public Library of Science,"Egli, Adrian","Division of Infectious Diseases and Hospital Epidemiology, University Hospital of Basel, Basel, Switzerland",Low Levels of Mannan-Binding Lectin or Ficolins Are Not Associated with an Increased Risk of Cytomegalovirus Disease in HIV-Infected Patients,"BackgroundIn HIV-infected patients, prediction of Cytomegalovirus (CMV) disease remains difficult. A protective role of mannan-binding lectin (MBL) and ficolins against CMV disease has been reported after transplantation, but the impact in HIV-infected patients is unclear.MethodsIn a case-control study nested within the Swiss HIV Cohort Study, we investigated associations between plasma levels of MBL/ficolins and CMV disease. We compared HIV-infected patients with CMV disease (cases) to CMV-seropositive patients without CMV disease (controls) matched for CD4 T-cells, sampling time, and use of combination antiretroviral therapy. MBL and M-ficolin, L-ficolin, and H-ficolin were quantified using ELISA.ResultsWe analysed 105 cases and 105 matched controls. CMV disease was neither associated with MBL (odds ratio [OR] 1.03 per log10 ng/mL increase (95% CI 0.73–1.45)) nor with ficolins (OR per log10 ng/mL increase 0.66 (95% CI 0.28–1.52), 2.34 (95% CI 0.44–12.36), and 0.89 (95% CI 0.26–3.03) for M-ficolin, L-ficolin, and H-ficolin, respectively). We found no evidence of a greater association between MBL and CMV disease in patients with low CD4 counts; however in the multivariable analysis, CMV disease was more likely in patients with an increased HIV RNA (OR 1.53 per log10 copies/mL; 95% CI 1.08–2.16), or a shorter duration of HIV-infection (OR 0.91 per year; 95% CI 0.84–0.98).ConclusionsCMV disease is not associated with low levels of MBL/ficolins, suggesting a lack of a protective role in HIV-infected patients.",NGS,2012
10.1371/journal.pone.0039228,PLoS ONE,Public Library of Science,"Aabye, Martine G.","Clinical Research Centre, Copenhagen University Hospital, Hvidovre, Denmark",A Simple Method to Quantitate IP-10 in Dried Blood and Plasma Spots,"BackgroundAntigen specific release of IP-10 is an established marker for infection with M.tuberculosis. Compared to IFN-γ, IP-10 is released in 100-fold higher concentrations enabling the development of novel assays for detection. Dried blood spots are a convenient sample for high throughput newborn screening.AimTo develop a robust and sensitive ELISA-based assay for IP-10 detection in plasma, dried blood spots (DBS) and dried plasma spots (DPS); to validate the ELISA in clinically relevant samples; and to assess the performance of the assay for detection of Cytomegalovirus (CMV) and M.tuberculosis specific immune responses.MethodWe raised mice and rat monoclonal antibodies against human IP-10 and developed an ELISA. The assay was validated and applied to the detection of CMV and M.tuberculosis specific responses in 18 patients with immune reactivity towards M.tuberculosis and 32 healthy controls of which 22 had immune reactivity towards CMV and none towards M.tuberculosis. We compared the performance of this new assay to IFN-γ.ResultsThe ELISA was reliable for IP-10 detection in both plasma and filter paper samples. The linear range of the ELISA was 2.5–600 pg/ml. IFN-γ was not readily detectable in DPS samples. IP-10 was stabile in filter paper samples for at least 4 weeks at 37°C. The correlation between IP-10 detected in plasma, DPS and DBS samples was excellent (r2>0.97).ConclusionsThis newly developed assay is reliable for IP-10 quantification in plasma, DBS and DPS samples from antigen stimulated and non-stimulated whole blood. The filter paper assays enable easy sample acquisition and transport at ambient temperature e.g. via the postal system. The system can potentially simplify diagnostic assays for M.tuberculosis and CMV infection.",NGS,2012
10.1371/journal.pone.0040830,PLoS ONE,Public Library of Science,"Mouzaki, Athanasia","Division of Hematology, Department of Internal Medicine, Medical School, University of Patras, Patras, Greece",Cord Blood Leptin Levels of Healthy Neonates Are Associated with IFN-γ Production by Cord Blood T-Cells,"Leptin is a hormone synthesized by adipocytes and other tissues, including the placenta, and it regulates food intake and energy expenditure, reproductive and immune functions. To investigate the role of leptin in neonatal immunity, we measured serum leptin and cytokine (IFN-γ, TNF-α, IL-2, IL-4, IL-10, IL-12) levels in the cord blood (cb) of 510 healthy neonates, 14 small for gestational age (SGA), 312 appropriately grown for gestational age (AGA) and 184 large for gestational age (LGA). Median serum leptin concentration in the whole sample was 11 ng/ml. In 11.2% neonates (1 SGA, 32 AGA, 24 LGA), leptin levels were >90th percentile (median 39 ng/ml). In 33.3% of those (3.72% of total sample) with the highest leptin levels (median 46 ng/ml), significantly elevated levels of serum IFN-γ were also found (mean 27.11 pg/ml, range 17.5–38.5 pg/ml). In neonates with leptin levels ∼50th percentile (median 12 ng/ml) or <10th percentile (median 1 ng/ml), serum IFN-γ levels were negligible. All other cytokines measured, were < the assays’ detection limits. To investigate whether leptin can independently influence cytokine gene expression by cb T-cells and monocytes (Mc), we cultured cb T-cells or Mc, isolated from randomly selected AGA neonates or adult peripheral blood, with leptin. This resulted in upregulation of IL-2, IFN-γ and IL-4 gene expression in cb and adult T-cells and IL-10 expression mainly in cb-Mc. Significantly higher expression of IFN-γ occurred in female cb-T-cells cultured with leptin, compared with male cb-T-cells. In conclusion, the concurrent presence of high concentrations in both leptin and IFN-γ in cb of healthy infants, and leptin’s ability to directly upregulate cytokine gene expression in cb T and Mc cells, indicate that abnormally high leptin levels can independently influence the immune system of healthy newborns, and may mediate gender differences in the development of a Th1 polarized immune response.",NGS,2012
10.1371/journal.pone.0070183,PLoS ONE,Public Library of Science,"Fernández-Santander, Ana","Department of Basic Biomedical Sciences, Faculty of Biomedical Sciences, Cátedra Florencio Tejerina-Universidad Europea de Madrid, Universidad Europea de Madrid, Madrid, Spain",Relationship between Genotypes Sult1a2 and Cyp2d6 and Tamoxifen Metabolism in Breast Cancer Patients,"Tamoxifen is a pro-drug widely used in breast cancer patients to prevent tumor recurrence. Prior work has revealed a role of cytochrome and sulfotransferase enzymes in tamoxifen metabolism. In this descriptive study, correlations were examined between concentrations of tamoxifen metabolites and genotypes for CYP2D6, CYP3A4, CYP3A5, SULT1A1, SULT1A2 and SULT1E1 in 135 patients with estrogen receptor-positive breast cancer. Patients were genotyped using the Roche-AmpliChip® CYP450 Test, and Real-Time and conventional PCR-RFLP. Plasma tamoxifen, 4-hydroxy-tamoxifen, N-desmethyl-tamoxifen, endoxifen and tamoxifen-N-oxide were isolated and quantified using a high-pressure liquid chromatography-tandem mass spectrometry system. Significantly higher endoxifen levels were detected in patients with the wt/wt CYP2D6 compared to the v/v CYP2D6 genotype (p<0.001). No differences were detected in the remaining tamoxifen metabolites among CYP2D6 genotypes. Patients featuring the SULT1A2*2 and SULT1A2*3 alleles showed significantly higher plasma levels of 4-hydroxy-tamoxifen and endoxifen (p = 0.025 and p = 0.006, respectively), as likely substrates of the SULT1A2 enzyme. Our observations indicate that besides the CYP2D6 genotype leading to tamoxifen conversion to potent hydroxylated metabolites in a manner consistent with a gene-dose effect, SULT1A2 also seems to play a role in maintaining optimal levels of both 4-hydroxy-tamoxifen and endoxifen.",NGS,2013
10.1371/journal.pone.0056595,PLoS ONE,Public Library of Science,"Raveney, Ben J. E.","Department of Immunology, National Institute of Neuroscience, National Center of Neurology and Psychiatry, Kodaira, Tokyo, Japan",Nuclear Receptor NR4A2 Orchestrates Th17 Cell-Mediated Autoimmune Inflammation via IL-21 Signalling,"IL-17-producing CD4+ T helper 17 (Th17) cells are pathogenic in a range of human autoimmune diseases and corresponding animal models. We now demonstrate that such T cells infiltrating the target organ during the induction of experimental autoimmune encephalomyelitis (EAE) and experimental autoimmune uveoretinitis (EAU) specifically express NR4A2. Further, we reveal a critical involvement of NR4A2 in Th17 cell functions and Th17 cell-driven autoimmune diseases. When NR4A2 expression was blocked with siRNA, full Th17 differentiation was prevented in vitro: although cells expressed the master Th17 regulator, RORγt, they expressed reduced levels of IL-23R and were unable to produce IL-17 and IL-21. Notably, Th17 differentiation in the absence of NR4A2 was restored by exogenous IL-21, indicating that NR4A2 controls full maturation of Th17 cells via autocrine IL-21 signalling. Preventing NR4A2 expression in vivo by systemic treatment with NR4A2-specific siRNA also reduced Th17 effector responses and furthermore protected mice from EAE induction. In addition, the lack of disease was associated with a reduction in autocrine IL-21 production and IL-23R expression. Similar modulation of NR4A2 expression was also effective as an intervention, reversing established autoimmune responses and ameliorating clinical disease symptoms. Thus, NR4A2 appears to control Th17 differentiation and so plays an essential role in the development of Th17-mediated autoimmune disease. As NR4A2 is also upregulated during human autoimmune disease, targeting NR4A2 may provide a new therapeutic approach in treating autoimmune disease.",NGS,2013
